date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:53	5941/5941	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-1735%22	https://templates.envytheme.com/plod/default/assets/js/jquery.meanmenu.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/jquery.meanmenu.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:53	44175/44175	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-ac8f%22	https://templates.envytheme.com/plod/default/assets/js/owl.carousel.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/owl.carousel.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:53	4227/4227	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-1083%22	https://templates.envytheme.com/plod/default/assets/js/jquery.appear.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/jquery.appear.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:53	10263/10263	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-2817%22	https://templates.envytheme.com/plod/default/assets/js/odometer.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/odometer.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:54	2822/2822	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-b06%22	https://templates.envytheme.com/plod/default/assets/js/nice-select.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/nice-select.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:54	20087/20087	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-4e77%22	https://templates.envytheme.com/plod/default/assets/js/jquery.magnific-popup.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/jquery.magnific-popup.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:54	68256/68256	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-10aa0%22	https://templates.envytheme.com/plod/default/assets/js/fancybox.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/fancybox.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:54	116240/116240	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bc-1c610%22	https://templates.envytheme.com/plod/default/assets/js/TweenMax.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/TweenMax.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:54	8119/8119	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-1fb7%22	https://templates.envytheme.com/plod/default/assets/js/scrollbar.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/scrollbar.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:55	9618/9618	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-2592%22	https://templates.envytheme.com/plod/default/assets/js/horizontal-scrollbar.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/horizontal-scrollbar.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:55	2381/2381	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-94d%22	https://templates.envytheme.com/plod/default/assets/js/jquery.ajaxchimp.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/jquery.ajaxchimp.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:55	6058/6058	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2ba-17aa%22	https://templates.envytheme.com/plod/default/assets/js/form-validator.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/form-validator.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:55	2002/2002	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2b9-7d2%22	https://templates.envytheme.com/plod/default/assets/js/contact-form-script.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/contact-form-script.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:56	8155/8155	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bc-1fdb%22	https://templates.envytheme.com/plod/default/assets/js/wow.min.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/wow.min.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:56	21438/21438	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620cf2bb-53be%22	https://templates.envytheme.com/plod/default/assets/js/main.js	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/js/main.js	(from https://templates.envytheme.com/plod/default/index.html)
18:04:57	403228/403228	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22620cf2b5-6271c%22	https://templates.envytheme.com/plod/default/assets/fonts/remixicon.eot?t=1590207869815	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/fonts/remixicondf6d.eot	(from https://templates.envytheme.com/plod/default/assets/css/remixicon.css)
18:04:58	125268/125268	---M--	200	added ('OK')	application/octet-stream	etag:%22620cf2b6-1e954%22	https://templates.envytheme.com/plod/default/assets/fonts/remixicon.woff2?t=1590207869815	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/fonts/remixicondf6d.woff2	(from https://templates.envytheme.com/plod/default/assets/css/remixicon.css)
18:04:59	172876/172876	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22620cf2b6-2a34c%22	https://templates.envytheme.com/plod/default/assets/fonts/remixicon.woff?t=1590207869815	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/fonts/remixicondf6d.woff	(from https://templates.envytheme.com/plod/default/assets/css/remixicon.css)
18:05:00	403056/403056	---M--	200	added ('OK')	application/octet-stream	etag:%22620cf2b7-62670%22	https://templates.envytheme.com/plod/default/assets/fonts/remixicon.ttf?t=1590207869815	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/fonts/remixicondf6d.ttf	(from https://templates.envytheme.com/plod/default/assets/css/remixicon.css)
18:05:00	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Aug%202022%2016:05:00%20GMT	https://templates.envytheme.com/plod/default/assets/fonts/remixicon.svg?t=1590207869815	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/fonts/remixicondf6d.svg	(from https://templates.envytheme.com/plod/default/assets/css/remixicon.css)
18:05:00	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Aug%202022%2016:05:01%20GMT	https://templates.envytheme.com/plod/default/assets/css/owl.video.play.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/css/owl.video.play.png	(from https://templates.envytheme.com/plod/default/assets/css/owl.carousel.min.css)
18:05:01	89313/89313	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c1-15ce9%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-4.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:01	451553/451553	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2e6-72ec5%22	https://templates.envytheme.com/plod/default/assets/images/support/support-bg-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/support/support-bg-1.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:01	86695/86695	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c1-152af%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-5.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:01	79182/79182	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c1-13556%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-6.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:02	87611/87611	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c1-1563b%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-7.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-7.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:02	136126/136126	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c8-230a2%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-1.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:03	46614/46614	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c8-b61e%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-2.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:03	57407/57407	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c8-e047%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-3.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:04	147911/147911	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2b8-241c7%22	https://templates.envytheme.com/plod/default/assets/images/coming-soon-bg.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/coming-soon-bg.jpg	(from https://templates.envytheme.com/plod/default/assets/css/style.css)
18:05:05	1058/1058	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Sep%202019%2010:44:30%20GMT	https://i.ibb.co/FxzBYR9/night.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/i.ibb.co/FxzBYR9/night.png	(from https://templates.envytheme.com/plod/default/assets/css/dark.css)
18:05:05	969/969	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Sep%202019%2010:44:30%20GMT	https://i.ibb.co/7JfqXxB/sunny.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/i.ibb.co/7JfqXxB/sunny.png	(from https://templates.envytheme.com/plod/default/assets/css/dark.css)
18:05:05	840/840	---M--	200	added ('OK')	image/png	etag:%22620cf2f2-103e%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/tag-icon.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/tag-icon.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:05	36254/36254	---M--	200	added ('OK')	image/png	etag:%22620cf2ef-b8a8%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:06	9436/9436	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-39bb%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:06	38636/38636	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-c7dc%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:06	23794/23794	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-6b9b%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:07	13639/13639	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-4b4d%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img5.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:07	2439/2439	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-1d81%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img6.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img6.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:07	107646/107646	---M--	200	added ('OK')	image/png	etag:%22620cf2f0-1b217%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img7.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img7.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:07	12743/12743	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-4503%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img8.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img8.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:07	3609/3609	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-2540%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img9.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/img9.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:08	231051/231051	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-408f5%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/main-pic.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/main-pic.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:08	348/348	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-215%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:08	449/449	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-2c8%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:08	8487/8487	---M--	200	added ('OK')	image/png	etag:%22620cf2f2-3568%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:09	308/308	---M--	200	added ('OK')	image/png	etag:%22620cf2f2-203%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/shape-4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:09	5016/5016	---M--	200	added ('OK')	image/png	etag:%22620cf2f1-2f6c%22	https://templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/large-shape.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/main-banner/banner-two/large-shape.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:09	58506/58506	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-e48a%22	https://templates.envytheme.com/plod/default/assets/images/about/about.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/about.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:09	498/498	---M--	200	added ('OK')	image/png	etag:%22620cf2be-1f2%22	https://templates.envytheme.com/plod/default/assets/images/about/tag-icon.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/tag-icon.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:09	2010/2010	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-7da%22	https://templates.envytheme.com/plod/default/assets/images/about/img1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/img1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:10	2391/2391	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-957%22	https://templates.envytheme.com/plod/default/assets/images/about/img2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/img2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:10	2230/2230	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-8d9%22	https://templates.envytheme.com/plod/default/assets/images/about/img3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/img3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:10	498/498	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-1f2%22	https://templates.envytheme.com/plod/default/assets/images/about/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/shape-1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:10	542/542	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-21e%22	https://templates.envytheme.com/plod/default/assets/images/about/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/shape-2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:11	721/721	---M--	200	added ('OK')	image/png	etag:%22620cf2bd-2d1%22	https://templates.envytheme.com/plod/default/assets/images/about/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/shape-3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:11	302/302	---M--	200	added ('OK')	image/png	etag:%22620cf2be-12e%22	https://templates.envytheme.com/plod/default/assets/images/about/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/shape-4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:11	410/410	---M--	200	added ('OK')	image/png	etag:%22620cf2be-19a%22	https://templates.envytheme.com/plod/default/assets/images/about/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/about/shape-5.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:11	223932/223932	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2ea-3966c%22	https://templates.envytheme.com/plod/default/assets/images/video/video-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/video/video-1.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:11	10955/10955	---M--	200	added ('OK')	image/png	etag:%22620cf2ea-4576%22	https://templates.envytheme.com/plod/default/assets/images/video/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/video/shape-1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:12	10847/10847	---M--	200	added ('OK')	image/png	etag:%22620cf2ea-3ddb%22	https://templates.envytheme.com/plod/default/assets/images/video/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/video/shape-2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:12	8487/8487	---M--	200	added ('OK')	image/png	etag:%22620cf2e1-3568%22	https://templates.envytheme.com/plod/default/assets/images/services/shape-5.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/services/shape-5.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:12	321/321	---M--	200	added ('OK')	image/png	etag:%22620cf2d3-1bc%22	https://templates.envytheme.com/plod/default/assets/images/fun-facts/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/fun-facts/shape-1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:12	365/365	---M--	200	added ('OK')	image/png	etag:%22620cf2d3-242%22	https://templates.envytheme.com/plod/default/assets/images/fun-facts/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/fun-facts/shape-2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:13	435/435	---M--	200	added ('OK')	image/png	etag:%22620cf2d3-2d6%22	https://templates.envytheme.com/plod/default/assets/images/fun-facts/shape-3.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/fun-facts/shape-3.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:13	545/545	---M--	200	added ('OK')	image/png	etag:%22620cf2d3-40c%22	https://templates.envytheme.com/plod/default/assets/images/fun-facts/shape-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/fun-facts/shape-4.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:13	122427/122427	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-1f250%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-1.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:13	28069/28069	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-7b0b%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-2.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:13	83669/83669	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-154b7%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-3.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:14	196508/196508	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-32576%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-4.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:14	74775/74775	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-13170%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-5.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:14	38107/38107	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2df-9fed%22	https://templates.envytheme.com/plod/default/assets/images/projects/projects-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/projects-6.jpg	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:14	1157/1157	---M--	200	added ('OK')	image/png	etag:%22620cf2e0-13cc%22	https://templates.envytheme.com/plod/default/assets/images/projects/shape-1.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/shape-1.png	(from https://templates.envytheme.com/plod/default/index-2.html)
18:05:15	1153/1153	---M--	200	added ('OK')	image/png	etag:%22620cf2e0-1102%22	https://templates.envytheme.com/plod/default/assets/images/projects/shape-2.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/projects/shape-2.png	(from https://templates.envytheme.com/plod/default/index-2.html)
